file_path,line_number,line_text,is_level_symbol,detected_symbol,symbol_category,has_comma_after_symbol
"data/filted/TPDM,111,易,564,20250113,1.json",202,㈢、被告乙○○辯稱：大牛公司僅係從事遊戲開發，並沒有經營賭博網站等語；辯護人則為被告乙○○辯護稱：大牛公司係受PP公司委託代工製作及維護捕魚遊戲，此均屬未涉及任何不法之中性行為，至於大牛公司將捕魚遊戲提供予PP公司、PP公司再將捕魚遊戲交予遊戲營運商後，遊戲營運商欲將該遊戲軟體進行合法或非法之使用，被告乙○○並不知悉，亦無從置喙，由此可知被告乙○○客觀上並無任何聚眾賭博及供給賭博場所之行為，主觀上亦無遂行賭博犯罪之犯意，自與圖利聚眾賭博罪及圖利供給賭博場所罪之構成要件未合；大牛公司研發之捕魚遊戲實際運作後所產生之數據資料，其中載有「VDN」及「VDN2」等文字，由此即可明瞭該等數據資料所記載之內容並非代表現實世界之金錢流向，否則上開數據資料內當無可能存有「VDN2」等文字；被告乙○○任職於大牛公司期間僅係領取固定薪資，此與圖利聚眾賭博罪及圖利供給賭博場所罪所稱之營利意圖，須自聚眾賭博及提供賭博場所之直接對價而來相去甚遠，顯見被告乙○○於大牛公司任職之行為，自無從構成前開各罪；大牛公司僅係受客戶委託而協助維修並測試BBO網站，BBO網站實際上並未對外營運，更遑論有實際入出金之功能，故公訴意旨認BBO網站係大牛公司所經營之賭博網站，顯有誤會，況被告乙○○任職於大牛公司期間並無經手維修BBO網站之業務等語。,True,㈢,圍字數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",203,㈣、被告戊○○辯稱：我於大牛公司任職期間係負責人力資源，至,True,㈣,圍字數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",234,二、經查：,True,二,中文數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",235,㈠、大牛公司經「Vic」、「Lucky」及「Justin」出資籌設後，,True,㈠,圍字數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",244,戊○○各自於附表一所示之時間開始任職於大牛公司，分別擔,True,戊,天干,False
"data/filted/TPDM,111,易,564,20250113,1.json",250,丙○○、丁○○、乙○○及戊○○坦認在卷（偵36557號卷二第7、9,True,丙,天干,False
"data/filted/TPDM,111,易,564,20250113,1.json",287,五第170至171頁）、證人即大牛公司研發部職員劉玫均於警,True,五,中文數字,False
"data/filted/TPDM,111,易,564,20250113,1.json",306,五第304至306頁）、證人即大牛公司企劃部職員林亞璇於警,True,五,中文數字,False
"data/filted/TPDM,111,易,564,20250113,1.json",332,㈡、從而，本案應審究者即為：,True,㈡,圍字數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",333,１、大牛公司是否係以協助境外賭博網站營運為業，負責協助境,True,１,全形數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",339,２、若上揭事實堪以認定，則被告丙○○、丁○○、乙○○及戊○○是否,True,２,全形數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",343,㈢、茲就前揭事項之認定結果分敘如下：,True,㈢,圍字數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",344,１、大牛公司係以協助境外賭博網站營運為業，負責協助境外賭,True,１,全形數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",350,⑴、證人廖家頫於警詢中證稱：我係於大牛公司設計部任職，負,True,⑴,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",366,⑵、觀諸自大牛公司職員電腦內所擷取之捕魚遊戲頁面，可見該,True,⑵,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",393,⑶、警方於執行搜索當日在大牛公司當時之登記設立地址扣得洪,True,⑶,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",447,⑷、據上可知，無論大牛公司研發捕魚遊戲時所製作之遊戲介紹,True,⑷,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",461,⑸、警方於執行搜索當日自大牛公司職員電腦內所擷取、名稱為,True,⑸,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",490,參與遊戲後可實際獲取、存在於現實世界中之金錢，而「盈,True,參,大寫中文數字,False
"data/filted/TPDM,111,易,564,20250113,1.json",502,⑹、參諸警方執行搜索當日於大牛公司職員電腦內所擷取、載有,True,⑹,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",534,⑺、警方前往大牛公司執行搜索當日，曾於在場人員之行動電話,True,⑺,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",541,①、被告丁○○曾於該群組內傳送「客戶那邊多了一隻API……異常單,True,①,帶圈數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",549,②、被告丙○○曾於前揭群組內傳送「要追回那1%，我們還要再賺8,True,②,帶圈數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",587,③、從而，綜參上揭各情，堪認大牛公司所協助開發、於交付產,True,③,帶圈數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",590,⑻、按刑法上所稱之賭博行為，係指以偶然事實之成就與否，決,True,⑻,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",596,"⑼、被告丁○○於警詢、偵查及本院審理中已供稱：某位大牛公司之投資者曾交辦BBO網站業務，委請大牛公司員工協助修補BBO網站之漏洞等語（偵36557號卷二第72頁、偵23882號卷九第109至111頁、本院卷二第42頁），且BBO網站係架設於大牛公司所申設之本案IP位址，已如前述，而被告乙○○於警詢及本院審理中亦供稱：BBO網站所使用之本案IP位址係大牛公司用以放置測試用之網頁等語（偵36557號卷二第183至184頁、本院卷二第62至63頁、本院卷三第210至211頁），足見BBO網站之維護及測試，均為大牛公司之業務範圍無訛。又參諸警方執行網路巡邏時所擷取之BBO網站頁面擷取圖片（他12706號卷第6頁），可知BBO網站頁面載有多種遊戲，遊戲圖片內並含有「……贏得70,000元現金！」、「1.8%高額返水……」等文字，而該網站之「個人中心」頁面，並載有「存款」、「取款」、「轉帳」及「交易紀錄」等圖示，顯見BBO網站之網頁外觀，完全與一般可供玩家下注參與遊戲以贏取賭金之賭博網站相契合。且警方於執行搜索當日曾自大牛公司職員電腦內擷取名稱為「BBO管理後臺」及「BBO……代理中心」之網頁圖片（偵36557號卷七第201至224頁），此業據證人甲○○於本院審理中證述明確（本院卷三第131頁），其中「BBO管理後臺」之網頁圖片，左側包含「投注紀錄」及「存提紀錄」等項目（偵36557號卷七第201頁），而「BBO……代理中心」之網頁圖片，則可開啟「會員明細」之子項目，該子項目項下並載有「總存款金額」、「最後存款時間」、「總提款金額」、「最後提款時間」及「存提手續費」等欄位（偵36557號卷七第207頁），由此可見上開BBO網站頁面已載有「存款」及「提款」等表示玩家可投入金錢參與遊戲並提領所贏款項之欄位設計，且前揭BBO網站頁面所載「存提手續費」等文字，益證建置BBO網站之目的係為使至BBO網站參與遊戲之玩家，最終可將於遊戲內所贏得之數額兌換為現實生活中之金錢提領而出，否則倘若於BBO網站參與遊戲之玩家，其所贏取之數額僅係代表遊戲幣或點數，而所謂提款欄位亦僅代表遊戲幣或點數，則於提取遊戲幣或點數之過程中，何須需要收取一般存匯金錢時始將衍生之交易手續費？故綜參上述各情，堪認大牛公司協助維護及測試之BBO網站，其性質當屬日後可供人賭博財物之賭博網站，殆無疑義。",True,⑼,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",597,⑽、綜上，大牛公司係以協助境外賭博網站營運為業，負責協助,True,⑽,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",603,⑾、至公訴意旨雖認大牛公司之經營模式，係將通過測試之捕魚,True,⑾,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",606,①、大牛公司所使用之網際網路服務係向中華電信股份有限公司,True,①,帶圈數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",630,參與遊戲之玩家數量相當可觀。又審諸相較於一般僅供訪客,True,參,大寫中文數字,False
"data/filted/TPDM,111,易,564,20250113,1.json",640,②、證人甲○○於本院審理中證稱：雖然當時是由警方於執行網路,True,②,帶圈數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",648,③、至證人甲○○於本院審理中雖復證稱：關於大牛公司所使用之,True,③,帶圈數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",654,乙○○既均堅稱大牛公司僅係依照遊戲廠商要求協助設計遊戲,True,乙,天干,False
"data/filted/TPDM,111,易,564,20250113,1.json",666,④、從而，卷內既查無其他資料足資證明大牛公司所研發之捕魚,True,④,帶圈數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",674,２、被告丙○○、丁○○、乙○○及戊○○均知悉大牛公司係以協助境外,True,２,全形數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",677,⑴、洪庭萱及郭語喬均為大牛公司企劃部職員，業據證人洪庭萱,True,⑴,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",680,一第88頁）明確，且洪庭萱所使用之電腦內存有名稱為「Re,True,一,中文數字,False
"data/filted/TPDM,111,易,564,20250113,1.json",698,⑵、警方前往大牛公司執行搜索當日，曾於在場人員之行動電話,True,⑵,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",704,丁○○及乙○○，自應已藉由各成員之對話過程，知悉大牛公司,True,丁,天干,False
"data/filted/TPDM,111,易,564,20250113,1.json",706,⑶、警方執行搜索當日另曾於被告乙○○之行動電話內擷取被告乙○,True,⑶,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",720,⑷、至被告戊○○雖非「專案管理群」群組之成員，此業據被告戊○,True,⑷,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",722,①、被告戊○○為大牛公司之管理部主管，其英文名為James等情，,True,①,帶圈數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",730,五第98頁），證人林聖傑於警詢中證稱：我係於110年5月下,True,五,中文數字,False
"data/filted/TPDM,111,易,564,20250113,1.json",746,②、警方至大牛公司執行搜索當日，曾於大牛公司職員電腦內發,True,②,帶圈數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",770,⑸、按共同實行犯罪行為之人，在共同意思範圍以內，各自分擔,True,⑸,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",783,①、大牛公司雖係以協助境外賭博網站營運為業，而未實際架設,True,①,帶圈數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",803,丙○○、丁○○、乙○○及戊○○任職於大牛公司之行為，對於境外,True,丙,天干,False
"data/filted/TPDM,111,易,564,20250113,1.json",808,②、被告丙○○、丁○○、乙○○及戊○○任職大牛公司期間，均領有薪,True,②,帶圈數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",811,丁○○、乙○○及戊○○透過任職於大牛公司之方式協助境外賭博,True,丁,天干,False
"data/filted/TPDM,111,易,564,20250113,1.json",813,丙○○、丁○○、乙○○及戊○○參與圖利聚眾賭博罪及圖利供給賭,True,丙,天干,False
"data/filted/TPDM,111,易,564,20250113,1.json",815,⑹、綜上所述，堪認被告丙○○、丁○○、乙○○及戊○○均知悉大牛公,True,⑹,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",819,㈣、被告辯解及辯護人辯護意旨不予採信之理由,True,㈣,圍字數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",820,１、被告丙○○雖辯稱：我在大牛公司任職期間僅從事遊戲研發，,True,１,全形數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",827,丙○○辯護稱：大牛公司係受PP公司之委託而從事捕魚遊戲之,True,丙,天干,False
"data/filted/TPDM,111,易,564,20250113,1.json",841,丁○○於大牛公司任職之行為自與圖利聚眾賭博罪及圖利供給,True,丁,天干,False
"data/filted/TPDM,111,易,564,20250113,1.json",857,乙○○均對於大牛公司係以協助境外賭博網站營運為業等節有,True,乙,天干,False
"data/filted/TPDM,111,易,564,20250113,1.json",860,２、被告丙○○雖復辯稱：警方至大牛公司搜索時雖有於在場人員,True,２,全形數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",864,丁○○及乙○○辯護稱：大牛公司有關BBO網站之測試業務均與,True,丁,天干,False
"data/filted/TPDM,111,易,564,20250113,1.json",876,３、被告丙○○雖又辯稱：我先前曾在設立星城Online網站之網銀,True,３,全形數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",880,丙○○辯護稱：湯姆熊育樂世界、鈊象公司及星城Online網站,True,丙,天干,False
"data/filted/TPDM,111,易,564,20250113,1.json",884,⑴、觀諸星城Online網站所刊登之遊戲管理規章可知，星城Onlin,True,⑴,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",897,⑵、依上可知，玩家進入星城Online網站參與遊戲時，雖須以現,True,⑵,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",908,⑶、至辯護人雖稱大牛公司所研發之捕魚遊戲，另與鈊象公司所,True,⑶,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",918,⑷、從而，前揭被告丙○○所辯及辯護人辯護意旨，均無足採取。,True,⑷,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",919,４、被告丙○○雖再辯稱：倘若大牛公司確實係以協助他人從事賭,True,４,全形數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",939,乙○○及戊○○於大牛公司任職期間所獲取之薪資數額，推認其,True,乙,天干,False
"data/filted/TPDM,111,易,564,20250113,1.json",942,５、辯護人雖另為被告丙○○辯護稱：大牛公司將研發完成之遊戲,True,５,全形數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",957,６、辯護人雖又為被告丙○○辯護稱：警方至大牛公司執行搜索後,True,６,全形數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",985,⑴、本院前已說明何以認定被告丙○○、丁○○及乙○○所參與之「專,True,⑴,括號數字,True
"data/filted/TPDM,111,易,564,20250113,1.json",988,⑵、再者，證人甲○○曾針對郭語喬所使用之電腦製成郭語喬電腦,True,⑵,括號數字,True
